medianrunlength,medianruntime,adjusted_medianruntime,capped,Solution,novnoise,nvars,nclauses,vars-clauses-ratio,VCG-VAR-min,VCG-VAR-max,VCG-VAR-entropy,VCG-CLAUSE-mean,VCG-CLAUSE-coeff-variation,VCG-CLAUSE-max,VCG-CLAUSE-entropy,POSNEG-RATIO-CLAUSE-mean,POSNEG-RATIO-VAR-stdev,POSNEG-RATIO-VAR-max,BINARY+,TRINARY+,HORNY-VAR-coeff-variation,HORNY-VAR-min,HORNY-VAR-max,HORNY-VAR-entropy,horn-clauses-fraction,VG-mean,VG-coeff-variation,VG-min,vars-reduced-depth-4,vars-reduced-depth-16,vars-reduced-depth-64,saps_BestSolution_Mean,saps_BestSolution_CoeffVariance,saps_BestStep_Mean,saps_BestStep_CoeffVariance,saps_AvgImproveToBest_Mean,saps_AvgImproveToBest_CoeffVariance,saps_FirstLMRatio_Mean,saps_FirstLMRatio_CoeffVariance,saps_BestCV_Mean,gsat_BestSolution_Mean,gsat_BestSolution_CoeffVariance,gsat_BestStep_Mean,gsat_BestStep_CoeffVariance,gsat_AvgImproveToBest_CoeffVariance,gsat_BestCV_Mean,lobjois-mean-depth-over-vars,lobjois-log-num-nodes-over-vars
29268670,20.35,21.12666469,0,1,40,750,3187,0.235331032,0.000941324,0.009099467,2.64535823,0.004,0,0.004,0,0.492521703,0.178059379,1,0,1,0.402252491,0,0.005020395,2.30649194,0.489174773,0.007862776,0.270396758,0.001882648,0,0.001333333,0.321333333,25.584121,0.278805908,449.438563,0.226618285,0.868236788,0.216805848,0.852524034,0.029424741,0.319890815,20.5555556,0.230935917,1516.90741,0.341181546,0.366324867,0.367941592,0.2988477,0.465268846
7629274,5.73,5.820807361,0,1,50,750,3187,0.235331032,0.000941324,0.009099467,2.64535823,0.004,0,0.004,0,0.492521703,0.178059379,1,0,1,0.402252491,0,0.005020395,2.30649194,0.489174773,0.007862776,0.270396758,0.001882648,0,0.001333333,0.321333333,25.584121,0.278805908,449.438563,0.226618285,0.868236788,0.216805848,0.852524034,0.029424741,0.319890815,20.5555556,0.230935917,1516.90741,0.341181546,0.366324867,0.367941592,0.2988477,0.465268846
5741733,4.66,4.75074239,0,1,60,750,3187,0.235331032,0.000941324,0.009099467,2.64535823,0.004,0,0.004,0,0.492521703,0.178059379,1,0,1,0.402252491,0,0.005020395,2.30649194,0.489174773,0.007862776,0.270396758,0.001882648,0,0.001333333,0.321333333,25.584121,0.278805908,449.438563,0.226618285,0.868236788,0.216805848,0.852524034,0.029424741,0.319890815,20.5555556,0.230935917,1516.90741,0.341181546,0.366324867,0.367941592,0.2988477,0.465268846
640727,32.84,33.31220755,0,1,10,61,10980,0.005555556,0.123861566,0.141074681,3.9517909,0.131147541,2.12E-16,0.131147541,0,0.270833333,0.016872167,0.063599459,0,0,0.141287196,0.003096539,0.005919854,2.98156577,0.031147541,0.005464481,0,0.005464481,0,0,0.196721311,8.72218383,0.255198456,16.487906,0.339444265,2.28458973,0.344421235,0.886990574,0.109347489,0.178492562,8.37543054,0.27064398,19.9184845,0.502222814,0.407038556,0.205828801,0.715471311,0.775436586
54870,2.85,2.87548475,0,1,20,61,10980,0.005555556,0.123861566,0.141074681,3.9517909,0.131147541,2.12E-16,0.131147541,0,0.270833333,0.016872167,0.063599459,0,0,0.141287196,0.003096539,0.005919854,2.98156577,0.031147541,0.005464481,0,0.005464481,0,0,0.196721311,8.72218383,0.255198456,16.487906,0.339444265,2.28458973,0.344421235,0.886990574,0.109347489,0.178492562,8.37543054,0.27064398,19.9184845,0.502222814,0.407038556,0.205828801,0.715471311,0.775436586
318580,16.51,16.53672463,0,1,30,61,10980,0.005555556,0.123861566,0.141074681,3.9517909,0.131147541,2.12E-16,0.131147541,0,0.270833333,0.016872167,0.063599459,0,0,0.141287196,0.003096539,0.005919854,2.98156577,0.031147541,0.005464481,0,0.005464481,0,0,0.196721311,8.72218383,0.255198456,16.487906,0.339444265,2.28458973,0.344421235,0.886990574,0.109347489,0.178492562,8.37543054,0.27064398,19.9184845,0.502222814,0.407038556,0.205828801,0.715471311,0.775436586
50265,2.61,2.617832405,0,1,40,61,10980,0.005555556,0.123861566,0.141074681,3.9517909,0.131147541,2.12E-16,0.131147541,0,0.270833333,0.016872167,0.063599459,0,0,0.141287196,0.003096539,0.005919854,2.98156577,0.031147541,0.005464481,0,0.005464481,0,0,0.196721311,8.72218383,0.255198456,16.487906,0.339444265,2.28458973,0.344421235,0.886990574,0.109347489,0.178492562,8.37543054,0.27064398,19.9184845,0.502222814,0.407038556,0.205828801,0.715471311,0.775436586
1937901,99.94,101.1325018,0,1,50,61,10980,0.005555556,0.123861566,0.141074681,3.9517909,0.131147541,2.12E-16,0.131147541,0,0.270833333,0.016872167,0.063599459,0,0,0.141287196,0.003096539,0.005919854,2.98156577,0.031147541,0.005464481,0,0.005464481,0,0,0.196721311,8.72218383,0.255198456,16.487906,0.339444265,2.28458973,0.344421235,0.886990574,0.109347489,0.178492562,8.37543054,0.27064398,19.9184845,0.502222814,0.407038556,0.205828801,0.715471311,0.775436586
9571,0.48,0.499009385,0,1,60,61,10980,0.005555556,0.123861566,0.141074681,3.9517909,0.131147541,2.12E-16,0.131147541,0,0.270833333,0.016872167,0.063599459,0,0,0.141287196,0.003096539,0.005919854,2.98156577,0.031147541,0.005464481,0,0.005464481,0,0,0.196721311,8.72218383,0.255198456,16.487906,0.339444265,2.28458973,0.344421235,0.886990574,0.109347489,0.178492562,8.37543054,0.27064398,19.9184845,0.502222814,0.407038556,0.205828801,0.715471311,0.775436586
13768286,16.65,17.69488776,0,1,10,200,1978,0.101112235,0.011627907,0.028816987,3.08212438,0.02,0,0.02,0,0.373104146,0.104711432,0.611111111,0,0,0.284804056,0.002527806,0.011627907,2.57878636,0.296258847,0.044893832,0.114765458,0.028816987,0,0.03,0.36,11.3450964,0.294528842,93.5679114,0.23438472,1.2543535,0.217874553,0.863821234,0.055498917,0.283115536,9.53250774,0.301229965,192.351703,0.403200424,0.425870588,0.324712846,0.46077821,0.697051032
151960,0.19,0.183908157,0,1,20,200,1978,0.101112235,0.011627907,0.028816987,3.08212438,0.02,0,0.02,0,0.373104146,0.104711432,0.611111111,0,0,0.284804056,0.002527806,0.011627907,2.57878636,0.296258847,0.044893832,0.114765458,0.028816987,0,0.03,0.36,11.3450964,0.294528842,93.5679114,0.23438472,1.2543535,0.217874553,0.863821234,0.055498917,0.283115536,9.53250774,0.301229965,192.351703,0.403200424,0.425870588,0.324712846,0.46077821,0.697051032
25058,0.04,0.032153714,0,1,30,200,1978,0.101112235,0.011627907,0.028816987,3.08212438,0.02,0,0.02,0,0.373104146,0.104711432,0.611111111,0,0,0.284804056,0.002527806,0.011627907,2.57878636,0.296258847,0.044893832,0.114765458,0.028816987,0,0.03,0.36,11.3450964,0.294528842,93.5679114,0.23438472,1.2543535,0.217874553,0.863821234,0.055498917,0.283115536,9.53250774,0.301229965,192.351703,0.403200424,0.425870588,0.324712846,0.46077821,0.697051032
133417,0.17,0.174096581,0,1,40,200,1978,0.101112235,0.011627907,0.028816987,3.08212438,0.02,0,0.02,0,0.373104146,0.104711432,0.611111111,0,0,0.284804056,0.002527806,0.011627907,2.57878636,0.296258847,0.044893832,0.114765458,0.028816987,0,0.03,0.36,11.3450964,0.294528842,93.5679114,0.23438472,1.2543535,0.217874553,0.863821234,0.055498917,0.283115536,9.53250774,0.301229965,192.351703,0.403200424,0.425870588,0.324712846,0.46077821,0.697051032
25688,0.04,0.033890613,0,1,50,200,1978,0.101112235,0.011627907,0.028816987,3.08212438,0.02,0,0.02,0,0.373104146,0.104711432,0.611111111,0,0,0.284804056,0.002527806,0.011627907,2.57878636,0.296258847,0.044893832,0.114765458,0.028816987,0,0.03,0.36,11.3450964,0.294528842,93.5679114,0.23438472,1.2543535,0.217874553,0.863821234,0.055498917,0.283115536,9.53250774,0.301229965,192.351703,0.403200424,0.425870588,0.324712846,0.46077821,0.697051032
32400,0.05,0.043916899,0,1,60,200,1978,0.101112235,0.011627907,0.028816987,3.08212438,0.02,0,0.02,0,0.373104146,0.104711432,0.611111111,0,0,0.284804056,0.002527806,0.011627907,2.57878636,0.296258847,0.044893832,0.114765458,0.028816987,0,0.03,0.36,11.3450964,0.294528842,93.5679114,0.23438472,1.2543535,0.217874553,0.863821234,0.055498917,0.283115536,9.53250774,0.301229965,192.351703,0.403200424,0.425870588,0.324712846,0.46077821,0.697051032
1440748504,900.01,946.2093491,1,1,10,550,2337,0.235344459,0.001283697,0.011125374,2.65509277,0.005454545,0,0.005454545,0,0.501355014,0.178141372,1,0,1,0.379380951,0.000427899,0.006418485,2.27293264,0.499358151,0.01067258,0.272881687,0.002567394,0,0.009090909,0.218181818,19.3071749,0.300629846,316.841928,0.23518023,0.907314065,0.218530478,0.854227527,0.035449188,0.31958349,15.9826389,0.248656185,940.215278,0.347505063,0.382476724,0.360654772,0.311862124,0.520741742
314012,0.22,0.205035586,0,1,20,550,2337,0.235344459,0.001283697,0.011125374,2.65509277,0.005454545,0,0.005454545,0,0.501355014,0.178141372,1,0,1,0.379380951,0.000427899,0.006418485,2.27293264,0.499358151,0.01067258,0.272881687,0.002567394,0,0.009090909,0.218181818,19.3071749,0.300629846,316.841928,0.23518023,0.907314065,0.218530478,0.854227527,0.035449188,0.31958349,15.9826389,0.248656185,940.215278,0.347505063,0.382476724,0.360654772,0.311862124,0.520741742
62808519,40.04,40.90382523,0,1,30,550,2337,0.235344459,0.001283697,0.011125374,2.65509277,0.005454545,0,0.005454545,0,0.501355014,0.178141372,1,0,1,0.379380951,0.000427899,0.006418485,2.27293264,0.499358151,0.01067258,0.272881687,0.002567394,0,0.009090909,0.218181818,19.3071749,0.300629846,316.841928,0.23518023,0.907314065,0.218530478,0.854227527,0.035449188,0.31958349,15.9826389,0.248656185,940.215278,0.347505063,0.382476724,0.360654772,0.311862124,0.520741742
2578050,1.66,1.907298791,0,1,40,550,2337,0.235344459,0.001283697,0.011125374,2.65509277,0.005454545,0,0.005454545,0,0.501355014,0.178141372,1,0,1,0.379380951,0.000427899,0.006418485,2.27293264,0.499358151,0.01067258,0.272881687,0.002567394,0,0.009090909,0.218181818,19.3071749,0.300629846,316.841928,0.23518023,0.907314065,0.218530478,0.854227527,0.035449188,0.31958349,15.9826389,0.248656185,940.215278,0.347505063,0.382476724,0.360654772,0.311862124,0.520741742
368479,0.26,0.273232784,0,1,50,550,2337,0.235344459,0.001283697,0.011125374,2.65509277,0.005454545,0,0.005454545,0,0.501355014,0.178141372,1,0,1,0.379380951,0.000427899,0.006418485,2.27293264,0.499358151,0.01067258,0.272881687,0.002567394,0,0.009090909,0.218181818,19.3071749,0.300629846,316.841928,0.23518023,0.907314065,0.218530478,0.854227527,0.035449188,0.31958349,15.9826389,0.248656185,940.215278,0.347505063,0.382476724,0.360654772,0.311862124,0.520741742
287982,0.23,0.229379815,0,1,60,550,2337,0.235344459,0.001283697,0.011125374,2.65509277,0.005454545,0,0.005454545,0,0.501355014,0.178141372,1,0,1,0.379380951,0.000427899,0.006418485,2.27293264,0.499358151,0.01067258,0.272881687,0.002567394,0,0.009090909,0.218181818,19.3071749,0.300629846,316.841928,0.23518023,0.907314065,0.218530478,0.854227527,0.035449188,0.31958349,15.9826389,0.248656185,940.215278,0.347505063,0.382476724,0.360654772,0.311862124,0.520741742
118202214,144.55,147.4271378,0,1,10,200,1978,0.101112235,0.010111224,0.029322548,3.19069672,0.02,0,0.02,0,0.382962588,0.097681905,0.481481481,0,0,0.269962155,0.002527806,0.011122346,2.55465558,0.306370071,0.044858443,0.123980359,0.023761375,0,0.005,0.2,12.4993768,0.273157314,93.1412547,0.238125739,1.24875656,0.218599225,0.862943899,0.055737013,0.265606998,10.5296274,0.280520982,190.010996,0.431508694,0.433050587,0.308891561,0.457767829,0.643007783
1820460,2.28,2.340383134,0,1,20,200,1978,0.101112235,0.010111224,0.029322548,3.19069672,0.02,0,0.02,0,0.382962588,0.097681905,0.481481481,0,0,0.269962155,0.002527806,0.011122346,2.55465558,0.306370071,0.044858443,0.123980359,0.023761375,0,0.005,0.2,12.4993768,0.273157314,93.1412547,0.238125739,1.24875656,0.218599225,0.862943899,0.055737013,0.265606998,10.5296274,0.280520982,190.010996,0.431508694,0.433050587,0.308891561,0.457767829,0.643007783
122192,0.16,0.150649549,0,1,30,200,1978,0.101112235,0.010111224,0.029322548,3.19069672,0.02,0,0.02,0,0.382962588,0.097681905,0.481481481,0,0,0.269962155,0.002527806,0.011122346,2.55465558,0.306370071,0.044858443,0.123980359,0.023761375,0,0.005,0.2,12.4993768,0.273157314,93.1412547,0.238125739,1.24875656,0.218599225,0.862943899,0.055737013,0.265606998,10.5296274,0.280520982,190.010996,0.431508694,0.433050587,0.308891561,0.457767829,0.643007783
218298,0.28,0.293042624,0,1,40,200,1978,0.101112235,0.010111224,0.029322548,3.19069672,0.02,0,0.02,0,0.382962588,0.097681905,0.481481481,0,0,0.269962155,0.002527806,0.011122346,2.55465558,0.306370071,0.044858443,0.123980359,0.023761375,0,0.005,0.2,12.4993768,0.273157314,93.1412547,0.238125739,1.24875656,0.218599225,0.862943899,0.055737013,0.265606998,10.5296274,0.280520982,190.010996,0.431508694,0.433050587,0.308891561,0.457767829,0.643007783
13712,0.02,0.018400479,0,1,50,200,1978,0.101112235,0.010111224,0.029322548,3.19069672,0.02,0,0.02,0,0.382962588,0.097681905,0.481481481,0,0,0.269962155,0.002527806,0.011122346,2.55465558,0.306370071,0.044858443,0.123980359,0.023761375,0,0.005,0.2,12.4993768,0.273157314,93.1412547,0.238125739,1.24875656,0.218599225,0.862943899,0.055737013,0.265606998,10.5296274,0.280520982,190.010996,0.431508694,0.433050587,0.308891561,0.457767829,0.643007783
7958,0.01,0.010603047,0,1,60,200,1978,0.101112235,0.010111224,0.029322548,3.19069672,0.02,0,0.02,0,0.382962588,0.097681905,0.481481481,0,0,0.269962155,0.002527806,0.011122346,2.55465558,0.306370071,0.044858443,0.123980359,0.023761375,0,0.005,0.2,12.4993768,0.273157314,93.1412547,0.238125739,1.24875656,0.218599225,0.862943899,0.055737013,0.265606998,10.5296274,0.280520982,190.010996,0.431508694,0.433050587,0.308891561,0.457767829,0.643007783
4005781,2.54,2.55539012,0,1,10,900,3600,0.25,0.000833333,0.006666667,2.66112835,0.003333333,0,0.003333333,0,0.496666667,0.179847859,1,0,1,0.431518984,0,0.004444444,2.30879684,0.48,0.006587654,0.291796419,0.001666667,0,0,0.027777778,21.9368932,0.30398266,566.381068,0.218431879,0.790128415,0.210732831,0.849234847,0.026214497,0.366169525,17.5842697,0.384732136,1943.23596,0.32411072,0.661089372,0.411653634,0.306142182,0.524662077
1355889,0.85,0.887515832,0,1,20,900,3600,0.25,0.000833333,0.006666667,2.66112835,0.003333333,0,0.003333333,0,0.496666667,0.179847859,1,0,1,0.431518984,0,0.004444444,2.30879684,0.48,0.006587654,0.291796419,0.001666667,0,0,0.027777778,21.9368932,0.30398266,566.381068,0.218431879,0.790128415,0.210732831,0.849234847,0.026214497,0.366169525,17.5842697,0.384732136,1943.23596,0.32411072,0.661089372,0.411653634,0.306142182,0.524662077
1158084,0.77,0.792411466,0,1,30,900,3600,0.25,0.000833333,0.006666667,2.66112835,0.003333333,0,0.003333333,0,0.496666667,0.179847859,1,0,1,0.431518984,0,0.004444444,2.30879684,0.48,0.006587654,0.291796419,0.001666667,0,0,0.027777778,21.9368932,0.30398266,566.381068,0.218431879,0.790128415,0.210732831,0.849234847,0.026214497,0.366169525,17.5842697,0.384732136,1943.23596,0.32411072,0.661089372,0.411653634,0.306142182,0.524662077
13977,0.01,0.010130691,0,1,40,900,3600,0.25,0.000833333,0.006666667,2.66112835,0.003333333,0,0.003333333,0,0.496666667,0.179847859,1,0,1,0.431518984,0,0.004444444,2.30879684,0.48,0.006587654,0.291796419,0.001666667,0,0,0.027777778,21.9368932,0.30398266,566.381068,0.218431879,0.790128415,0.210732831,0.849234847,0.026214497,0.366169525,17.5842697,0.384732136,1943.23596,0.32411072,0.661089372,0.411653634,0.306142182,0.524662077
26393,0.02,0.019897306,0,1,50,900,3600,0.25,0.000833333,0.006666667,2.66112835,0.003333333,0,0.003333333,0,0.496666667,0.179847859,1,0,1,0.431518984,0,0.004444444,2.30879684,0.48,0.006587654,0.291796419,0.001666667,0,0,0.027777778,21.9368932,0.30398266,566.381068,0.218431879,0.790128415,0.210732831,0.849234847,0.026214497,0.366169525,17.5842697,0.384732136,1943.23596,0.32411072,0.661089372,0.411653634,0.306142182,0.524662077
32425,0.03,0.026315127,0,1,60,900,3600,0.25,0.000833333,0.006666667,2.66112835,0.003333333,0,0.003333333,0,0.496666667,0.179847859,1,0,1,0.431518984,0,0.004444444,2.30879684,0.48,0.006587654,0.291796419,0.001666667,0,0,0.027777778,21.9368932,0.30398266,566.381068,0.218431879,0.790128415,0.210732831,0.849234847,0.026214497,0.366169525,17.5842697,0.384732136,1943.23596,0.32411072,0.661089372,0.411653634,0.306142182,0.524662077
599114629,724.96,762.6971513,0,1,10,177,1748,0.101258581,0.013157895,0.031464531,3.15862262,0.02259887,0,0.02259887,0,0.369851259,0.09826698,0.529411765,0,0,0.287841483,0.002860412,0.011441648,2.57634857,0.29805492,0.049942469,0.115979698,0.033180778,0,0,0.259887006,11.6093478,0.283120869,80.0467388,0.237436991,1.27487912,0.224679537,0.861125808,0.061117199,0.264397676,9.71141304,0.354204246,163.469565,0.434528001,0.468917131,0.306846638,0.467165582,0.648126088
57160400,68.51,71.90530103,0,1,20,177,1748,0.101258581,0.013157895,0.031464531,3.15862262,0.02259887,0,0.02259887,0,0.369851259,0.09826698,0.529411765,0,0,0.287841483,0.002860412,0.011441648,2.57634857,0.29805492,0.049942469,0.115979698,0.033180778,0,0,0.259887006,11.6093478,0.283120869,80.0467388,0.237436991,1.27487912,0.224679537,0.861125808,0.061117199,0.264397676,9.71141304,0.354204246,163.469565,0.434528001,0.468917131,0.306846638,0.467165582,0.648126088
2788420,3.47,3.471314307,0,1,30,177,1748,0.101258581,0.013157895,0.031464531,3.15862262,0.02259887,0,0.02259887,0,0.369851259,0.09826698,0.529411765,0,0,0.287841483,0.002860412,0.011441648,2.57634857,0.29805492,0.049942469,0.115979698,0.033180778,0,0,0.259887006,11.6093478,0.283120869,80.0467388,0.237436991,1.27487912,0.224679537,0.861125808,0.061117199,0.264397676,9.71141304,0.354204246,163.469565,0.434528001,0.468917131,0.306846638,0.467165582,0.648126088
1038623,1.29,1.341789633,0,1,40,177,1748,0.101258581,0.013157895,0.031464531,3.15862262,0.02259887,0,0.02259887,0,0.369851259,0.09826698,0.529411765,0,0,0.287841483,0.002860412,0.011441648,2.57634857,0.29805492,0.049942469,0.115979698,0.033180778,0,0,0.259887006,11.6093478,0.283120869,80.0467388,0.237436991,1.27487912,0.224679537,0.861125808,0.061117199,0.264397676,9.71141304,0.354204246,163.469565,0.434528001,0.468917131,0.306846638,0.467165582,0.648126088
71537,0.09,0.093487122,0,1,50,177,1748,0.101258581,0.013157895,0.031464531,3.15862262,0.02259887,0,0.02259887,0,0.369851259,0.09826698,0.529411765,0,0,0.287841483,0.002860412,0.011441648,2.57634857,0.29805492,0.049942469,0.115979698,0.033180778,0,0,0.259887006,11.6093478,0.283120869,80.0467388,0.237436991,1.27487912,0.224679537,0.861125808,0.061117199,0.264397676,9.71141304,0.354204246,163.469565,0.434528001,0.468917131,0.306846638,0.467165582,0.648126088
717481,0.92,0.944521237,0,1,60,177,1748,0.101258581,0.013157895,0.031464531,3.15862262,0.02259887,0,0.02259887,0,0.369851259,0.09826698,0.529411765,0,0,0.287841483,0.002860412,0.011441648,2.57634857,0.29805492,0.049942469,0.115979698,0.033180778,0,0,0.259887006,11.6093478,0.283120869,80.0467388,0.237436991,1.27487912,0.224679537,0.861125808,0.061117199,0.264397676,9.71141304,0.354204246,163.469565,0.434528001,0.468917131,0.306846638,0.467165582,0.648126088
125771780,900.01,911.2510415,1,1,10,108,4784,0.022575251,0.048076923,0.064172241,3.83300178,0.055555556,0,0.055555556,0,0.308946488,0.041420363,0.227091633,0,0,0.176477847,0.003344482,0.007525084,2.7702699,0.092182274,0.022366221,0,0.022366221,0,0,0.074074074,11.2761682,0.249507973,38.4266355,0.276768981,1.76049656,0.263565077,0.874346061,0.081228721,0.216933626,10.6455782,0.259980868,54.7068027,0.469061083,0.416183373,0.230135014,0.61389969,0.723978292
126140795,900.01,905.065544,1,1,20,108,4784,0.022575251,0.048076923,0.064172241,3.83300178,0.055555556,0,0.055555556,0,0.308946488,0.041420363,0.227091633,0,0,0.176477847,0.003344482,0.007525084,2.7702699,0.092182274,0.022366221,0,0.022366221,0,0,0.074074074,11.2761682,0.249507973,38.4266355,0.276768981,1.76049656,0.263565077,0.874346061,0.081228721,0.216933626,10.6455782,0.259980868,54.7068027,0.469061083,0.416183373,0.230135014,0.61389969,0.723978292
61542166,444.86,448.0747153,0,1,30,108,4784,0.022575251,0.048076923,0.064172241,3.83300178,0.055555556,0,0.055555556,0,0.308946488,0.041420363,0.227091633,0,0,0.176477847,0.003344482,0.007525084,2.7702699,0.092182274,0.022366221,0,0.022366221,0,0,0.074074074,11.2761682,0.249507973,38.4266355,0.276768981,1.76049656,0.263565077,0.874346061,0.081228721,0.216933626,10.6455782,0.259980868,54.7068027,0.469061083,0.416183373,0.230135014,0.61389969,0.723978292
25413827,182.89,184.3598938,0,1,40,108,4784,0.022575251,0.048076923,0.064172241,3.83300178,0.055555556,0,0.055555556,0,0.308946488,0.041420363,0.227091633,0,0,0.176477847,0.003344482,0.007525084,2.7702699,0.092182274,0.022366221,0,0.022366221,0,0,0.074074074,11.2761682,0.249507973,38.4266355,0.276768981,1.76049656,0.263565077,0.874346061,0.081228721,0.216933626,10.6455782,0.259980868,54.7068027,0.469061083,0.416183373,0.230135014,0.61389969,0.723978292
124956604,900.01,901.5172682,1,1,50,108,4784,0.022575251,0.048076923,0.064172241,3.83300178,0.055555556,0,0.055555556,0,0.308946488,0.041420363,0.227091633,0,0,0.176477847,0.003344482,0.007525084,2.7702699,0.092182274,0.022366221,0,0.022366221,0,0,0.074074074,11.2761682,0.249507973,38.4266355,0.276768981,1.76049656,0.263565077,0.874346061,0.081228721,0.216933626,10.6455782,0.259980868,54.7068027,0.469061083,0.416183373,0.230135014,0.61389969,0.723978292
19992204,144.57,133.8524638,0,1,60,108,4784,0.022575251,0.048076923,0.064172241,3.83300178,0.055555556,0,0.055555556,0,0.308946488,0.041420363,0.227091633,0,0,0.176477847,0.003344482,0.007525084,2.7702699,0.092182274,0.022366221,0,0.022366221,0,0,0.074074074,11.2761682,0.249507973,38.4266355,0.276768981,1.76049656,0.263565077,0.874346061,0.081228721,0.216933626,10.6455782,0.259980868,54.7068027,0.469061083,0.416183373,0.230135014,0.61389969,0.723978292
4544397,2.51,3.098168736,0,1,10,900,3600,0.25,0.000833333,0.006944444,2.63296897,0.003333333,0,0.003333333,0,0.495925926,0.184976771,1,0,1,0.412712244,0,0.003888889,2.29038711,0.496388889,0.00657716,0.282445418,0.001666667,0,0,0.013333333,16.1449275,0.386908375,594.210145,0.237911957,0.769773601,0.237730844,0.848799175,0.02727922,0.415825551,15.1318681,0.272337352,1900.30769,0.297395567,0.349627486,0.42519646,0.312899246,0.509155126
