INSTANCE_ID,medianrunlength,medianruntime,adjusted_medianruntime,capped,Solution,novnoise,nvars,nclauses,vars-clauses-ratio,VCG-VAR-min,VCG-VAR-max,VCG-VAR-entropy,VCG-CLAUSE-mean,VCG-CLAUSE-coeff-variation,VCG-CLAUSE-max,VCG-CLAUSE-entropy,POSNEG-RATIO-CLAUSE-mean,POSNEG-RATIO-VAR-stdev,POSNEG-RATIO-VAR-max,BINARY+,TRINARY+,HORNY-VAR-coeff-variation,HORNY-VAR-min,HORNY-VAR-max,HORNY-VAR-entropy,horn-clauses-fraction,VG-mean,VG-coeff-variation,VG-min,vars-reduced-depth-4,vars-reduced-depth-16,vars-reduced-depth-64,saps_BestSolution_Mean,saps_BestSolution_CoeffVariance,saps_BestStep_Mean,saps_BestStep_CoeffVariance,saps_AvgImproveToBest_Mean,saps_AvgImproveToBest_CoeffVariance,saps_FirstLMRatio_Mean,saps_FirstLMRatio_CoeffVariance,saps_BestCV_Mean,gsat_BestSolution_Mean,gsat_BestSolution_CoeffVariance,gsat_BestStep_Mean,gsat_BestStep_CoeffVariance,gsat_AvgImproveToBest_CoeffVariance,gsat_BestCV_Mean,lobjois-mean-depth-over-vars,lobjois-log-num-nodes-over-vars
-3350,1411935046,900.01,999.4259732,1,3350,20,500,2125,0.235294118,0.002352941,0.011294118,2.63584177,0.006,0,0.006,0,0.50054902,0.171727131,0.818181818,0,1,0.384161056,0,0.006588235,2.26828633,0.489411765,0.011702588,0.269640258,0.004705882,0,0,0.222,18.652819,0.287208651,281.009891,0.230633931,0.922450224,0.21354384,0.855069453,0.03600396,0.309362183,14.8864353,0.231530265,836,0.347330705,0.379461071,0.357466081,0.318705782,0.530499357
-3351,2205219,1.55,1.514658793,0,3351,30,500,2125,0.235294118,0.002352941,0.011294118,2.63584177,0.006,0,0.006,0,0.50054902,0.171727131,0.818181818,0,1,0.384161056,0,0.006588235,2.26828633,0.489411765,0.011702588,0.269640258,0.004705882,0,0,0.222,18.652819,0.287208651,281.009891,0.230633931,0.922450224,0.21354384,0.855069453,0.03600396,0.309362183,14.8864353,0.231530265,836,0.347330705,0.379461071,0.357466081,0.318705782,0.530499357
-3352,804988,0.58,0.557051968,0,3352,40,500,2125,0.235294118,0.002352941,0.011294118,2.63584177,0.006,0,0.006,0,0.50054902,0.171727131,0.818181818,0,1,0.384161056,0,0.006588235,2.26828633,0.489411765,0.011702588,0.269640258,0.004705882,0,0,0.222,18.652819,0.287208651,281.009891,0.230633931,0.922450224,0.21354384,0.855069453,0.03600396,0.309362183,14.8864353,0.231530265,836,0.347330705,0.379461071,0.357466081,0.318705782,0.530499357
-3353,3708579,2.73,2.763780601,0,3353,50,500,2125,0.235294118,0.002352941,0.011294118,2.63584177,0.006,0,0.006,0,0.50054902,0.171727131,0.818181818,0,1,0.384161056,0,0.006588235,2.26828633,0.489411765,0.011702588,0.269640258,0.004705882,0,0,0.222,18.652819,0.287208651,281.009891,0.230633931,0.922450224,0.21354384,0.855069453,0.03600396,0.309362183,14.8864353,0.231530265,836,0.347330705,0.379461071,0.357466081,0.318705782,0.530499357
-3354,3830790,3.01,3.072729256,0,3354,60,500,2125,0.235294118,0.002352941,0.011294118,2.63584177,0.006,0,0.006,0,0.50054902,0.171727131,0.818181818,0,1,0.384161056,0,0.006588235,2.26828633,0.489411765,0.011702588,0.269640258,0.004705882,0,0,0.222,18.652819,0.287208651,281.009891,0.230633931,0.922450224,0.21354384,0.855069453,0.03600396,0.309362183,14.8864353,0.231530265,836,0.347330705,0.379461071,0.357466081,0.318705782,0.530499357
-3355,149067,2.94,2.913285647,0,3355,10,85,7539,0.011274705,0.07507627,0.090993501,3.94208419,0.082352941,1.69E-16,0.082352941,0,0.312261952,0.024962469,0.10443038,0,0,0.161394083,0.002652872,0.006101605,2.93464125,0.055312376,0.011142061,0,0.011142061,0,0,0.258823529,10.1601913,0.255882001,26.7812313,0.309969453,1.95458116,0.296060656,0.87977934,0.09045386,0.203070028,9.70905764,0.259417489,35.1729186,0.52374688,0.413933455,0.213698461,0.670014907,0.745344805
-3356,362665,7.14,7.074595712,0,3356,20,85,7539,0.011274705,0.07507627,0.090993501,3.94208419,0.082352941,1.69E-16,0.082352941,0,0.312261952,0.024962469,0.10443038,0,0,0.161394083,0.002652872,0.006101605,2.93464125,0.055312376,0.011142061,0,0.011142061,0,0,0.258823529,10.1601913,0.255882001,26.7812313,0.309969453,1.95458116,0.296060656,0.87977934,0.09045386,0.203070028,9.70905764,0.259417489,35.1729186,0.52374688,0.413933455,0.213698461,0.670014907,0.745344805
-3357,98106,1.93,1.92958716,0,3357,30,85,7539,0.011274705,0.07507627,0.090993501,3.94208419,0.082352941,1.69E-16,0.082352941,0,0.312261952,0.024962469,0.10443038,0,0,0.161394083,0.002652872,0.006101605,2.93464125,0.055312376,0.011142061,0,0.011142061,0,0,0.258823529,10.1601913,0.255882001,26.7812313,0.309969453,1.95458116,0.296060656,0.87977934,0.09045386,0.203070028,9.70905764,0.259417489,35.1729186,0.52374688,0.413933455,0.213698461,0.670014907,0.745344805
-3358,1667313,32.75,32.90078339,0,3358,40,85,7539,0.011274705,0.07507627,0.090993501,3.94208419,0.082352941,1.69E-16,0.082352941,0,0.312261952,0.024962469,0.10443038,0,0,0.161394083,0.002652872,0.006101605,2.93464125,0.055312376,0.011142061,0,0.011142061,0,0,0.258823529,10.1601913,0.255882001,26.7812313,0.309969453,1.95458116,0.296060656,0.87977934,0.09045386,0.203070028,9.70905764,0.259417489,35.1729186,0.52374688,0.413933455,0.213698461,0.670014907,0.745344805
-3359,227800,4.48,4.513572419,0,3359,50,85,7539,0.011274705,0.07507627,0.090993501,3.94208419,0.082352941,1.69E-16,0.082352941,0,0.312261952,0.024962469,0.10443038,0,0,0.161394083,0.002652872,0.006101605,2.93464125,0.055312376,0.011142061,0,0.011142061,0,0,0.258823529,10.1601913,0.255882001,26.7812313,0.309969453,1.95458116,0.296060656,0.87977934,0.09045386,0.203070028,9.70905764,0.259417489,35.1729186,0.52374688,0.413933455,0.213698461,0.670014907,0.745344805
-3360,178551,3.51,3.512639924,0,3360,60,85,7539,0.011274705,0.07507627,0.090993501,3.94208419,0.082352941,1.69E-16,0.082352941,0,0.312261952,0.024962469,0.10443038,0,0,0.161394083,0.002652872,0.006101605,2.93464125,0.055312376,0.011142061,0,0.011142061,0,0,0.258823529,10.1601913,0.255882001,26.7812313,0.309969453,1.95458116,0.296060656,0.87977934,0.09045386,0.203070028,9.70905764,0.259417489,35.1729186,0.52374688,0.413933455,0.213698461,0.670014907,0.745344805
-3361,125150,0.07,0.075318108,0,3361,10,500,2000,0.25,0.002,0.012,2.54826729,0.006,0,0.006,0,0.495333333,0.188935122,1,0,1,0.401646793,0.0005,0.0085,2.24092786,0.491,0.011738,0.262740555,0.004,0,0,0.22,9.50488021,0.469837503,285.937888,0.23263001,0.886842734,0.218904856,0.857055736,0.033462071,0.415229306,8.67834395,0.326341411,793.579618,0.348026645,0.390472402,0.428098877,0.342914337,0.586755968
-3362,63017,0.04,0.036387542,0,3362,20,500,2000,0.25,0.002,0.012,2.54826729,0.006,0,0.006,0,0.495333333,0.188935122,1,0,1,0.401646793,0.0005,0.0085,2.24092786,0.491,0.011738,0.262740555,0.004,0,0,0.22,9.50488021,0.469837503,285.937888,0.23263001,0.886842734,0.218904856,0.857055736,0.033462071,0.415229306,8.67834395,0.326341411,793.579618,0.348026645,0.390472402,0.428098877,0.342914337,0.586755968
-3363,6928,0,0.004563491,0,3363,30,500,2000,0.25,0.002,0.012,2.54826729,0.006,0,0.006,0,0.495333333,0.188935122,1,0,1,0.401646793,0.0005,0.0085,2.24092786,0.491,0.011738,0.262740555,0.004,0,0,0.22,9.50488021,0.469837503,285.937888,0.23263001,0.886842734,0.218904856,0.857055736,0.033462071,0.415229306,8.67834395,0.326341411,793.579618,0.348026645,0.390472402,0.428098877,0.342914337,0.586755968
-3364,3357,0,0.002406126,0,3364,40,500,2000,0.25,0.002,0.012,2.54826729,0.006,0,0.006,0,0.495333333,0.188935122,1,0,1,0.401646793,0.0005,0.0085,2.24092786,0.491,0.011738,0.262740555,0.004,0,0,0.22,9.50488021,0.469837503,285.937888,0.23263001,0.886842734,0.218904856,0.857055736,0.033462071,0.415229306,8.67834395,0.326341411,793.579618,0.348026645,0.390472402,0.428098877,0.342914337,0.586755968
-3365,981,0,0.00074435,0,3365,50,500,2000,0.25,0.002,0.012,2.54826729,0.006,0,0.006,0,0.495333333,0.188935122,1,0,1,0.401646793,0.0005,0.0085,2.24092786,0.491,0.011738,0.262740555,0.004,0,0,0.22,9.50488021,0.469837503,285.937888,0.23263001,0.886842734,0.218904856,0.857055736,0.033462071,0.415229306,8.67834395,0.326341411,793.579618,0.348026645,0.390472402,0.428098877,0.342914337,0.586755968
-3366,4138,0,0.003090689,0,3366,60,500,2000,0.25,0.002,0.012,2.54826729,0.006,0,0.006,0,0.495333333,0.188935122,1,0,1,0.401646793,0.0005,0.0085,2.24092786,0.491,0.011738,0.262740555,0.004,0,0,0.22,9.50488021,0.469837503,285.937888,0.23263001,0.886842734,0.218904856,0.857055736,0.033462071,0.415229306,8.67834395,0.326341411,793.579618,0.348026645,0.390472402,0.428098877,0.342914337,0.586755968
-3367,1007356614,594.8,664.158623,0,3367,10,650,2762,0.235336713,0.000724113,0.009051412,2.6368102,0.004615385,0,0.004615385,0,0.488052136,0.179154795,1,0,1,0.374919549,0,0.00615496,2.26526344,0.498913831,0.00906478,0.266375807,0.001448226,0,0.003076923,0.08,20.0762463,0.635282419,386.813783,0.220655422,0.885031811,0.271583201,0.854877818,0.032440727,0.339717479,15.7414634,0.253767007,1234.33171,0.323458384,0.353156501,0.385862059,0.310054632,0.530211619
-3368,6692398,4.35,4.206946581,0,3368,20,650,2762,0.235336713,0.000724113,0.009051412,2.6368102,0.004615385,0,0.004615385,0,0.488052136,0.179154795,1,0,1,0.374919549,0,0.00615496,2.26526344,0.498913831,0.00906478,0.266375807,0.001448226,0,0.003076923,0.08,20.0762463,0.635282419,386.813783,0.220655422,0.885031811,0.271583201,0.854877818,0.032440727,0.339717479,15.7414634,0.253767007,1234.33171,0.323458384,0.353156501,0.385862059,0.310054632,0.530211619
-3369,705480,0.5,0.500888917,0,3369,30,650,2762,0.235336713,0.000724113,0.009051412,2.6368102,0.004615385,0,0.004615385,0,0.488052136,0.179154795,1,0,1,0.374919549,0,0.00615496,2.26526344,0.498913831,0.00906478,0.266375807,0.001448226,0,0.003076923,0.08,20.0762463,0.635282419,386.813783,0.220655422,0.885031811,0.271583201,0.854877818,0.032440727,0.339717479,15.7414634,0.253767007,1234.33171,0.323458384,0.353156501,0.385862059,0.310054632,0.530211619
-3370,76007,0.05,0.055004197,0,3370,40,650,2762,0.235336713,0.000724113,0.009051412,2.6368102,0.004615385,0,0.004615385,0,0.488052136,0.179154795,1,0,1,0.374919549,0,0.00615496,2.26526344,0.498913831,0.00906478,0.266375807,0.001448226,0,0.003076923,0.08,20.0762463,0.635282419,386.813783,0.220655422,0.885031811,0.271583201,0.854877818,0.032440727,0.339717479,15.7414634,0.253767007,1234.33171,0.323458384,0.353156501,0.385862059,0.310054632,0.530211619
-3371,35147,0.03,0.026102449,0,3371,50,650,2762,0.235336713,0.000724113,0.009051412,2.6368102,0.004615385,0,0.004615385,0,0.488052136,0.179154795,1,0,1,0.374919549,0,0.00615496,2.26526344,0.498913831,0.00906478,0.266375807,0.001448226,0,0.003076923,0.08,20.0762463,0.635282419,386.813783,0.220655422,0.885031811,0.271583201,0.854877818,0.032440727,0.339717479,15.7414634,0.253767007,1234.33171,0.323458384,0.353156501,0.385862059,0.310054632,0.530211619
-3372,21393,0.02,0.017070536,0,3372,60,650,2762,0.235336713,0.000724113,0.009051412,2.6368102,0.004615385,0,0.004615385,0,0.488052136,0.179154795,1,0,1,0.374919549,0,0.00615496,2.26526344,0.498913831,0.00906478,0.266375807,0.001448226,0,0.003076923,0.08,20.0762463,0.635282419,386.813783,0.220655422,0.885031811,0.271583201,0.854877818,0.032440727,0.339717479,15.7414634,0.253767007,1234.33171,0.323458384,0.353156501,0.385862059,0.310054632,0.530211619
-3373,299950547,177,200.4167666,0,3373,10,900,3600,0.25,0.000833333,0.006944444,2.66387728,0.003333333,0,0.003333333,0,0.499444444,0.180363767,1,0,1,0.40926833,0.000277778,0.004166667,2.29235689,0.499722222,0.006567284,0.289071484,0.001666667,0,0.005555556,0.38,25.0702179,0.876529035,551.808717,0.227522836,0.822019754,0.401194343,0.851973865,0.029295932,0.346797911,19.8817204,0.217079787,1987.30108,0.332506991,0.338572335,0.392060115,0.301304187,0.513540271
-3374,109886073,66.87,72.45214882,0,3374,20,900,3600,0.25,0.000833333,0.006944444,2.66387728,0.003333333,0,0.003333333,0,0.499444444,0.180363767,1,0,1,0.40926833,0.000277778,0.004166667,2.29235689,0.499722222,0.006567284,0.289071484,0.001666667,0,0.005555556,0.38,25.0702179,0.876529035,551.808717,0.227522836,0.822019754,0.401194343,0.851973865,0.029295932,0.346797911,19.8817204,0.217079787,1987.30108,0.332506991,0.338572335,0.392060115,0.301304187,0.513540271
-3375,56671,0.03,0.040620471,0,3375,30,900,3600,0.25,0.000833333,0.006944444,2.66387728,0.003333333,0,0.003333333,0,0.499444444,0.180363767,1,0,1,0.40926833,0.000277778,0.004166667,2.29235689,0.499722222,0.006567284,0.289071484,0.001666667,0,0.005555556,0.38,25.0702179,0.876529035,551.808717,0.227522836,0.822019754,0.401194343,0.851973865,0.029295932,0.346797911,19.8817204,0.217079787,1987.30108,0.332506991,0.338572335,0.392060115,0.301304187,0.513540271
-3376,56693,0.05,0.040661451,0,3376,40,900,3600,0.25,0.000833333,0.006944444,2.66387728,0.003333333,0,0.003333333,0,0.499444444,0.180363767,1,0,1,0.40926833,0.000277778,0.004166667,2.29235689,0.499722222,0.006567284,0.289071484,0.001666667,0,0.005555556,0.38,25.0702179,0.876529035,551.808717,0.227522836,0.822019754,0.401194343,0.851973865,0.029295932,0.346797911,19.8817204,0.217079787,1987.30108,0.332506991,0.338572335,0.392060115,0.301304187,0.513540271
-3377,14917,0.01,0.01154479,0,3377,50,900,3600,0.25,0.000833333,0.006944444,2.66387728,0.003333333,0,0.003333333,0,0.499444444,0.180363767,1,0,1,0.40926833,0.000277778,0.004166667,2.29235689,0.499722222,0.006567284,0.289071484,0.001666667,0,0.005555556,0.38,25.0702179,0.876529035,551.808717,0.227522836,0.822019754,0.401194343,0.851973865,0.029295932,0.346797911,19.8817204,0.217079787,1987.30108,0.332506991,0.338572335,0.392060115,0.301304187,0.513540271
-3378,33874,0.03,0.027214546,0,3378,60,900,3600,0.25,0.000833333,0.006944444,2.66387728,0.003333333,0,0.003333333,0,0.499444444,0.180363767,1,0,1,0.40926833,0.000277778,0.004166667,2.29235689,0.499722222,0.006567284,0.289071484,0.001666667,0,0.005555556,0.38,25.0702179,0.876529035,551.808717,0.227522836,0.822019754,0.401194343,0.851973865,0.029295932,0.346797911,19.8817204,0.217079787,1987.30108,0.332506991,0.338572335,0.392060115,0.301304187,0.513540271
-3379,29455746,568.06,575.4311669,0,3379,10,85,7539,0.011274705,0.074943627,0.090197639,3.91859397,0.082352941,1.69E-16,0.082352941,0,0.313285203,0.027753847,0.151125402,0,0,0.143202416,0.003581377,0.006632179,2.89439091,0.057832604,0.011142061,0,0.011142061,0,0,0.294117647,10.0812425,0.252133029,26.588411,0.295540488,1.98087293,0.291175089,0.878058623,0.092892106,0.208708669,9.76706096,0.256407092,34.7788899,0.509079447,0.411902978,0.218305095,0.665186074,0.760408952
-3380,9190814,179.45,178.8931408,0,3380,20,85,7539,0.011274705,0.074943627,0.090197639,3.91859397,0.082352941,1.69E-16,0.082352941,0,0.313285203,0.027753847,0.151125402,0,0,0.143202416,0.003581377,0.006632179,2.89439091,0.057832604,0.011142061,0,0.011142061,0,0,0.294117647,10.0812425,0.252133029,26.588411,0.295540488,1.98087293,0.291175089,0.878058623,0.092892106,0.208708669,9.76706096,0.256407092,34.7788899,0.509079447,0.411902978,0.218305095,0.665186074,0.760408952
-3381,46044364,900.01,903.610252,1,3381,30,85,7539,0.011274705,0.074943627,0.090197639,3.91859397,0.082352941,1.69E-16,0.082352941,0,0.313285203,0.027753847,0.151125402,0,0,0.143202416,0.003581377,0.006632179,2.89439091,0.057832604,0.011142061,0,0.011142061,0,0,0.294117647,10.0812425,0.252133029,26.588411,0.295540488,1.98087293,0.291175089,0.878058623,0.092892106,0.208708669,9.76706096,0.256407092,34.7788899,0.509079447,0.411902978,0.218305095,0.665186074,0.760408952
-3382,31073963,605.45,610.778422,0,3382,40,85,7539,0.011274705,0.074943627,0.090197639,3.91859397,0.082352941,1.69E-16,0.082352941,0,0.313285203,0.027753847,0.151125402,0,0,0.143202416,0.003581377,0.006632179,2.89439091,0.057832604,0.011142061,0,0.011142061,0,0,0.294117647,10.0812425,0.252133029,26.588411,0.295540488,1.98087293,0.291175089,0.878058623,0.092892106,0.208708669,9.76706096,0.256407092,34.7788899,0.509079447,0.411902978,0.218305095,0.665186074,0.760408952
-3383,7635836,149.84,149.408809,0,3383,50,85,7539,0.011274705,0.074943627,0.090197639,3.91859397,0.082352941,1.69E-16,0.082352941,0,0.313285203,0.027753847,0.151125402,0,0,0.143202416,0.003581377,0.006632179,2.89439091,0.057832604,0.011142061,0,0.011142061,0,0,0.294117647,10.0812425,0.252133029,26.588411,0.295540488,1.98087293,0.291175089,0.878058623,0.092892106,0.208708669,9.76706096,0.256407092,34.7788899,0.509079447,0.411902978,0.218305095,0.665186074,0.760408952
-3384,10675816,208.51,209.0387108,0,3384,60,85,7539,0.011274705,0.074943627,0.090197639,3.91859397,0.082352941,1.69E-16,0.082352941,0,0.313285203,0.027753847,0.151125402,0,0,0.143202416,0.003581377,0.006632179,2.89439091,0.057832604,0.011142061,0,0.011142061,0,0,0.294117647,10.0812425,0.252133029,26.588411,0.295540488,1.98087293,0.291175089,0.878058623,0.092892106,0.208708669,9.76706096,0.256407092,34.7788899,0.509079447,0.411902978,0.218305095,0.665186074,0.760408952
-3385,1291050425,900.01,972.4379408,1,3385,10,700,2975,0.235294118,0.001344538,0.008067227,2.63973654,0.004285714,0,0.004285714,0,0.501848739,0.179280989,1,0,1,0.382327918,0.000336134,0.005042017,2.29474448,0.503865546,0.008419688,0.269259208,0.002689076,0,0.005714286,0.19,26.4559068,0.576405167,410.921797,0.233908831,0.887720061,0.279881097,0.853942038,0.031131773,0.304168507,20.6216216,0.325393222,1422.33784,0.336515427,0.587342684,0.356562779,0.300475049,0.481020197
-3386,1366757139,900.01,956.5421324,1,3386,20,700,2975,0.235294118,0.001344538,0.008067227,2.63973654,0.004285714,0,0.004285714,0,0.501848739,0.179280989,1,0,1,0.382327918,0.000336134,0.005042017,2.29474448,0.503865546,0.008419688,0.269259208,0.002689076,0,0.005714286,0.19,26.4559068,0.576405167,410.921797,0.233908831,0.887720061,0.279881097,0.853942038,0.031131773,0.304168507,20.6216216,0.325393222,1422.33784,0.336515427,0.587342684,0.356562779,0.300475049,0.481020197
-3387,1148740146,757.18,837.5299352,0,3387,30,700,2975,0.235294118,0.001344538,0.008067227,2.63973654,0.004285714,0,0.004285714,0,0.501848739,0.179280989,1,0,1,0.382327918,0.000336134,0.005042017,2.29474448,0.503865546,0.008419688,0.269259208,0.002689076,0,0.005714286,0.19,26.4559068,0.576405167,410.921797,0.233908831,0.887720061,0.279881097,0.853942038,0.031131773,0.304168507,20.6216216,0.325393222,1422.33784,0.336515427,0.587342684,0.356562779,0.300475049,0.481020197
-3388,60922316,43.34,45.85597016,0,3388,40,700,2975,0.235294118,0.001344538,0.008067227,2.63973654,0.004285714,0,0.004285714,0,0.501848739,0.179280989,1,0,1,0.382327918,0.000336134,0.005042017,2.29474448,0.503865546,0.008419688,0.269259208,0.002689076,0,0.005714286,0.19,26.4559068,0.576405167,410.921797,0.233908831,0.887720061,0.279881097,0.853942038,0.031131773,0.304168507,20.6216216,0.325393222,1422.33784,0.336515427,0.587342684,0.356562779,0.300475049,0.481020197
-3389,1438588,1.13,1.130048577,0,3389,50,700,2975,0.235294118,0.001344538,0.008067227,2.63973654,0.004285714,0,0.004285714,0,0.501848739,0.179280989,1,0,1,0.382327918,0.000336134,0.005042017,2.29474448,0.503865546,0.008419688,0.269259208,0.002689076,0,0.005714286,0.19,26.4559068,0.576405167,410.921797,0.233908831,0.887720061,0.279881097,0.853942038,0.031131773,0.304168507,20.6216216,0.325393222,1422.33784,0.336515427,0.587342684,0.356562779,0.300475049,0.481020197
-3390,3505342,2.81,2.885033773,0,3390,60,700,2975,0.235294118,0.001344538,0.008067227,2.63973654,0.004285714,0,0.004285714,0,0.501848739,0.179280989,1,0,1,0.382327918,0.000336134,0.005042017,2.29474448,0.503865546,0.008419688,0.269259208,0.002689076,0,0.005714286,0.19,26.4559068,0.576405167,410.921797,0.233908831,0.887720061,0.279881097,0.853942038,0.031131773,0.304168507,20.6216216,0.325393222,1422.33784,0.336515427,0.587342684,0.356562779,0.300475049,0.481020197
-3391,1469344053,900.01,1016.628995,1,3391,10,750,3187,0.235331032,0.000941324,0.007530593,2.70961172,0.004,0,0.004,0,0.497751281,0.177850705,1,0,1,0.392626141,0,0.004392846,2.34426968,0.515531848,0.007853572,0.286258302,0.001882648,0,0,0.145333333,23.9461967,0.262795284,450.847866,0.232134887,0.870469581,0.209907387,0.854977018,0.028528797,0.327589782,18.9738562,0.23155007,1597.32026,0.307939173,0.347571065,0.382074613,0.299275567,0.499809322
-3392,1432104927,900.01,996.0085566,1,3392,20,750,3187,0.235331032,0.000941324,0.007530593,2.70961172,0.004,0,0.004,0,0.497751281,0.177850705,1,0,1,0.392626141,0,0.004392846,2.34426968,0.515531848,0.007853572,0.286258302,0.001882648,0,0,0.145333333,23.9461967,0.262795284,450.847866,0.232134887,0.870469581,0.209907387,0.854977018,0.028528797,0.327589782,18.9738562,0.23155007,1597.32026,0.307939173,0.347571065,0.382074613,0.299275567,0.499809322
-3393,259656,0.18,0.178097498,0,3393,30,750,3187,0.235331032,0.000941324,0.007530593,2.70961172,0.004,0,0.004,0,0.497751281,0.177850705,1,0,1,0.392626141,0,0.004392846,2.34426968,0.515531848,0.007853572,0.286258302,0.001882648,0,0,0.145333333,23.9461967,0.262795284,450.847866,0.232134887,0.870469581,0.209907387,0.854977018,0.028528797,0.327589782,18.9738562,0.23155007,1597.32026,0.307939173,0.347571065,0.382074613,0.299275567,0.499809322
-3394,5287247,3.56,3.818132647,0,3394,40,750,3187,0.235331032,0.000941324,0.007530593,2.70961172,0.004,0,0.004,0,0.497751281,0.177850705,1,0,1,0.392626141,0,0.004392846,2.34426968,0.515531848,0.007853572,0.286258302,0.001882648,0,0,0.145333333,23.9461967,0.262795284,450.847866,0.232134887,0.870469581,0.209907387,0.854977018,0.028528797,0.327589782,18.9738562,0.23155007,1597.32026,0.307939173,0.347571065,0.382074613,0.299275567,0.499809322
-3395,18484,0.02,0.013700011,0,3395,50,750,3187,0.235331032,0.000941324,0.007530593,2.70961172,0.004,0,0.004,0,0.497751281,0.177850705,1,0,1,0.392626141,0,0.004392846,2.34426968,0.515531848,0.007853572,0.286258302,0.001882648,0,0,0.145333333,23.9461967,0.262795284,450.847866,0.232134887,0.870469581,0.209907387,0.854977018,0.028528797,0.327589782,18.9738562,0.23155007,1597.32026,0.307939173,0.347571065,0.382074613,0.299275567,0.499809322
